"";"labels"
"Caudiholosticha sp. Zlv-2015";22
"Caudiholosticha sylvatica";22
"Caulerpa cupressoides";18
"Caulobacter fusiformis";19
"Caulobacter profundus";19
"Cenarchaeum symbiosum";23
"Cephalobus persegnis";12
"Cerastium arcticum";10
"Ceratophysella sp. FZ-2014";1
"Cercomonas alexieffi";15
"Cercomonas braziliensis";15
"Cercomonas celer";15
"Cercomonas fastiga";15
"Cercomonas media";15
"Cercomonas parambigua";15
"Cercomonas parincurva";15
"Cercomonas radiata";15
"Cercomonas rapida";15
"Cercomonas sp. ATCC 50367";15
"Cercomonas sp. HFCC 905";15
"Cercomonas vacuolata";15
"Cetraspora nodosa";6
"Chaetosphaeria ciliata";2
"Chamaedrilus aff. glandulosus A SM-2014";7
"Chamaedrilus aff. sphagnetorum C SM-2014";7
"Cheilymenia stercorea";2
"Chitinophaga oryziterrae";19
"Chitinophaga pinensis";19
"Chitinophaga sp. BN130233";19
"Chlamydomonas philotes";18
"Chlamydomonas reinhardtii";18
"Chlamydomyxa labyrinthuloides";16
"Chlorella emersonii";18
"Chlorellidium tetrabotrys";18
"Choleva angustata";1
"Chthoniobacter flavus";19
"Chthonius sp. 2 JM-2008";8
"Chytridium polysiphoniae";6
"Cladosporium sp. CB-20";6
"Claroideoglomus claroideum";6
"Coelastrella saipanensis";18
"Colpoda inflata";15
"Colpoda sp. MD-2011";15
"Colpoda sp. PRA-118";15
"Conopodium majus";10
"Cordyceps cylindrica";9
"Cordyceps memorabilis";9
"Corythion dubium";15
"Craterocolla cerasi";2
"Cryphonectria parasitica";2
"Cryptococcus amylolentus";2
"Cultellothrix coemeterii";20
"Cultellothrix lionotiformis";20
"Cylindroiulus caeruleocinctus";6
"Cyphellophora sessilis";2
"Cytophaga hutchinsonii";19
"Dactylis glomerata";10
"Dechlorospirillum sp. SN1";19
"Demequina sp. CMS382";19
"Devosia sp. P-37";19
"Diaphanoeca spiralifurca";14
"Diaphorobacter sp. NPG-14";19
"Dileptus microstoma";20
"Dileptus sp.";20
"Dioszegia crocea";2
"Diplogasteroides magnus";21
"Discolaimus cf. major HHBM-2007a";3
"Dissophora decumbens";2
"Ditylenchus dipsaci";1
"Diversispora varaderana";6
"Dokdonella ginsengisoli";19
"Dongia sp. CB 286422";19
"Duganella sp. 2M1lan";19
"Duganella sp. JPPB B33";19
"Echinamoeba exundans";15
"Edaphobacter dinghuensis";13
"Emticicia sp. KJ033";19
"Enchytraeus albidus";7
"Enchytraeus buchholzi";7
"Enchytraeus bulbosus";7
"Enchytraeus christenseni";7
"Enchytraeus lacteus";7
"Enchytraeus norvegicus";6
"Enchytronia parva";7
"Endochytrium sp. JEL 324";2
"Endogone lactiflua";2
"Endogone sp. OSC T14506";2
"Endogone sp. W5994";2
"Entomobrya multifasciata";1
"Entomobrya sp. 9644 FZ-2013";1
"Eocercomonas sp. HFCC 908";15
"Eocercomonas sp. HFCC 909";15
"Eosentomon sp. FNSA-2002";1
"Epipyxis pulchra";16
"Epispathidium sp. RV-2015";20
"Epispathidium terricola";20
"Eucephalobus striatus";12
"Euglypha rotunda";15
"Euglypha tuberculata";15
"Euplotes balteatus";22
"Euplotes qatarensis";22
"Euplotes trisulcatus";22
"Fallopia multiflora";10
"Ferruginibacter paludis";19
"Ferruginibacter sp. WF24";19
"Fibrella sp.";19
"Filobasidium stepposum";2
"Flavisolibacter rigui";19
"Flavobacterium hydatis";19
"Flavobacterium sp. BF134";19
"Flavobacterium sp. HL-17";19
"Flavobacterium sp. PDD-32b-56";19
"Flavobacterium sp. R-38392";19
"Flavosolibacter sp. HU1-JC5";19
"Fluviicola sp. YS 1.2.4";19
"Folsomia candida";1
"Folsomia quadrioculata";1
"Forficula auricularia";4
"Forficula sp. NC-1995";4
"Fridericia bisetosa";6
"Fridericia christeri";6
"Fridericia connata";6
"Fridericia galba";6
"Fridericia isseli";6
"Fridericia magna";6
"Fridericia paroniana";6
"Fridericia ratzeli";6
"Fridericia sohlenii";6
"Fridericia sylvatica";6
"Fridericia tuberosa";6
"Friesea grisea";1
"Frigoribacterium sp. B1-25c-3";19
"Funneliformis mosseae";6
"Fuscheria sp. VBOEF-2011";20
"Gaeumannomyces graminis";6
"Gaiella occulta";19
"Geastrum saccatum";2
"Gemmata obscuriglobus";13
"Gemmata sp. Fl1-1";13
"Geobacter anodireducens";19
"Geobacter sp. enrichment culture clone VanCtr1";19
"Geodermatophilus sp. Z2R53";19
"Georgfuchsia toluolica";19
"Gliricola sp. 274";6
"Glomus invermaium";6
"Glomus sp. 9 SUN-2011";6
"Gongronella butleri";2
"Gonostomum namibiense";22
"Gonostomum sp. JS-2012";22
"Gonostomum strenuum";22
"Granulicella paludicola";13
"Guepiniopsis buccina";2
"Halteromyces radiatus";2
"Hantzschia amphioxys";18
"Helianthus annuus";10
"Helicotylenchus varicaudatus";11
"Hemiamphisiella terricola";20
"Henlea perpusilla";7
"Hesperelaea palmeri";10
"Heterococcus caespitosus";18
"Heterophrys sp. Oxford1";15
"Hibberdia magna";18
"Histiostoma feroniarum";1
"Hodophilus hymenocephalus";2
"Holophaga sp. oral clone CA002";13
"Holwaya mucida";2
"Homalogastra setosa";14
"Humibacter sp. Po15c";19
"Hyalorbilia sp. HOB-2016a";2
"Hygrocybe reidii";2
"Hymenochaetopsis olivacea";2
"Hymenoscyphus repandus";2
"Hyphochytrium catenoides";6
"Hyphodiscus hymeniophilus";2
"Hyphodontia rimosissima";2
"Iodophanus carneus";2
"Isolaimium multistriatum";12
"Isotoma viridis";1
"Isotomiella minor";1
"Itersonilia pannonica";11
"Itersonilia perplexans";11
"Ixiolirion tataricum";10
"Jaagiella alpicola";18
"Kribbella sp. enrichment culture clone VanCtr42";19
"Ktedonobacter sp. enrichment culture clone CTBE CDB1001H01";19
"Kuzuhaea moniliformis";2
"Lacrymaria marina";14
"Lamproderma sp. SAPA:100012";15
"Legionella lytica";19
"Leifsonia sp. A5AGK";19
"Lepidocyrtus paradoxus";1
"Lepidocyrtus sp. 1 FZ-2013";1
"Leptomyxa reticulata";17
"Leptomyxa sp. AS-2016b";17
"Leptopharynx bromelicola";14
"Leptosphaeria biglobosa";6
"Limonomyces roseipellis";6
"Liochthonius sp. AD1300";6
"Lithobius forficatus";9
"Lithobius variegatus";9
"Lonchoptera lutea";1
"Longidorus raskii";11
"Longidorus vinearum";11
"Luedemannella sp. 119-1-07";19
"Lumbricus castaneus";6
"Lumbricus centralis";6
"Lumbricus friendi";6
"Lumbricus terrestris";6
"Luteimonas aestuarii";19
"Luticola permuticopsis";18
"Lysobacter sp. MS6Y-8-7";19
"Lysobacter sp. RHLT3-4";19
"Lysobacter sp. YS-37";19
"Marionina cf. minutissima PDW-2010";6
"Marionina clavata";7
"Marionina communis";7
"Marionina filiformis";6
"Marionina sublitoralis";7
"Martelella endophytica";19
"Maryna ovata";15
"Massisteria marina";15
"Mayamaea sp. KAS1111";18
"Megalothorax sp. EA040003-cs17";1
"Megalothorax sp. EA040004-cs23";1
"Megalothorax sp. EA040008-cs9";1
"Melastiza contorta";2
"Meloidogyne naasi";11
"Merlinius brevidens";11
"Merlinius cf. microdorus TSH-2005";11
"Merlinius joctus";11
"Meseres corlissi";14
"Mesodorylaimus cf. nigritulus AV-2005";3
"Mesorhabditis sp. 334Meso1";12
"Metarhizium anisopliae";9
"Methanomassiliicoccus sp. 138";23
"Methanomassiliicoccus sp. 142";23
"Methanomassiliicoccus sp. P27";23
"Methylosinus sporium";19
"Methylosinus trichosporium";19
"Mischococcus sphaerocephalus";18
"Monilicaryon monilatum";20
"Monocystis agilis";9
"Monosiga ovata";14
"Moraxella osloensis";19
"Mortierella sp. MS-6";2
"Mucilaginibacter sp. HME7565";19
"Mucilaginibacter sp. UA-VH0703";19
"Multiclavula mucida";2
"Mycobacterium sp. PSY065";19
"Mycoplana sp. HP12Q";19
"Mykophagophrys terricola";5
"Myrmica scabrinodis";6
"Myzus persicae";6
"Nakamurella sp. A24MTO";19
"Nannochloris sp. JL 4-6";18
"Neobodo designis";17
"Neopsilenchus magnidens";11
"Nitrospira marina";19
"Nitzschia pusilla";18
"Nocardioides sp.";19
"Nocardioides sp. MSL 24";19
"Nocardioides sp. RW28";19
"Nocardioides sp. SSRB28-7";19
"Noctua pronuba";6
"Notholca acuminata";14
"Notiophilus rufipes";6
"Novosphingobium sp.";19
"Nygolaimus cf. brachyuris JH-2004";21
"Obertrumia georgiana";17
"Occallatibacter riparius";13
"Ochrobactrum anthropi";19
"Ochromonas sp. CCMP2761";16
"Ochromonas vasocystis";16
"Octolasion cyaneum";6
"Oikomonas sp. SA-2.1";18
"Oligoflexus tunisiensis";19
"Olpidium bornovanus";6
"Olpidium brassicae";6
"Orbicula parietina";2
"Orbilia sp. HOB-2016am";2
"Orchesella villosa";1
"Orciraptor agilis";24
"Oricola cellulosilytica";19
"Otiorhynchus armadillo";6
"Palaeospora spainiae";6
"Palmellopsis sp. BCP-EM1VF1";18
"Panacibacter ginsenosidivorans";19
"Panagrolaimus sp. PS443";12
"Panorbis viscosus";2
"Paracercomonas astra";15
"Paracercomonas compacta";15
"Paracercomonas filosa";15
"Paracercomonas paralaciniaegerens";15
"Paracercomonas sp. HFCC 913";15
"Paracercomonas sp. HFCC 918";15
"Parafilimonas terrae";19
"Paraglomus brasilianum";6
"Paraphysomonas sp. 22 JMS-2012";16
"Paratylenchus cf. neoamblicephalus";11
"Paratylenchus microdorus";11
"Paratylenchus similis";11
"Paucimonas lemoignei";19
"Pedobacter luteus";19
"Pedobacter sp. FGR-05";19
"Pedosphaera parvula";19
"Pelomonas sp. CR2";19
"Pelomonas sp. K89";19
"Penicillium sp. D01";2
"Penicillium sp. SDI-2014f";2
"Peniophorella praetermissa";2
"Pentapharsodinium tyrrhenicum";18
"Peregrinia clavideferens";15
"Peyerimhoffia alpina";6
"Phacelia tanacetifolia";10
"Phenylobacterium lituiforme";19
"Phenylobacterium sp. B6.10-61";19
"Phenylobacterium sp. enrichment culture clone LplF-80";19
"Phenylobacterium sp. URHA0004";19
"Phialina salinarum";20
"Pholiota squarrosa";2
"Phoma herbarum";11
"Phycisphaera mikurensis";13
"Picea abies";10
"Pilogalumna rosauraruizae";6
"Piptocephalis graefenhanii";2
"Pirellula sp.";13
"Pirellula staleyi";13
"Planctomyces sp.";13
"Platyophrya bromelicola";15
"Platyophrya vorax";15
"Platyreta germanica";22
"Plectus aquatilis";12
"Pleurochloris meiringensis";18
"Pluteus petasatus";2
"Pluteus phlebophorus";2
"Podura aquatica";1
"Polydesmus coriaceus";6
"Polymyxa graminis";6
"Pontibacter sp. LX8";19
"Porpoloma sp. 2 MSG-2014";2
"Poterioochromonas malhamensis";16
"Poterioochromonas stipitata";16
"Pratylenchoides ritteri";11
"Prismatolaimus cf. dolichurus JH-2004";12
"Proceropycnis pinicola";2
"Prodesmodora circulata";12
"Prodorylaimus sp. HHBM-2007a";3
"Protaphorura armata";1
"Protaspis obliqua";14
"Protocyclidium sinica";14
"Protoribates hakonensis";6
"Psathyrella sp. D16";2
"Pseudo-nitzschia heimii";18
"Pseudochilodonopsis sp. 3 WS-2013";24
"Pseudocyrtolophosis alpestris";15
"Pseudoplatynematum denticulatum";14
"Pseudoplatyophrya nana";5
"Pseudopleurochloris antarctica";18
"Pseudouroleptus sp. ALT-2014";22
"Pseudovorticella punctata";14
"Pseudovorticella sp. 5 PS-2016";14
"Pterula echo";2
"Pungentus sp. PDL-2005";3
"Pyrenochaeta sp. GMG_PPb7";2
"Pythium monospermum";11
"Pythium rostratifingens";11
"Pyxidiophora arvernensis";2
"Ralstonia solanacearum";19
"Ralstonia sp. JOS55-1";19
"Ramariopsis kunzei";2
"Resource::Decaying_wood";25
"Resource::Dung";26
"Resource::Litter";27
"Resource::MOS";26
"Rhizoctonia solani";6
"Rhizomicrobium sp. URHE0053";19
"Rhizophagus intraradices";6
"Rhizophlyctis harderi";2
"Rhizophlyctis rosea";2
"Rhizophydium patellarium";2
"Rhizophydium planktonicum";6
"Rhizophydium sp. JEL136";2
"Rhizophydium sp. UGA-F16";2
"Rhodanobacter sp. D47";19
"Rhodopila globiformis";19
"Rhodoplanes sp. Z2-YC6860";19
"Rhogostoma schuessleri";15
"Rhogostoma sp. CCAP 1966/4";15
"Rhopalosiphum padi";6
"Robertus neglectus";9
"Romanomermis sichuanensis";9
"Roseiarcus fermentans";19
"Rotylenchulus borealis";11
"Rotylenchulus reniformis";11
"Rotylenchus vitis";11
"Rudaea cellulosilytica";19
"Rudaea sp. URHD0100";19
"Saccharomyces cerevisiae";2
"Saccobolus dilutellus";2
"Salinibacterium sp. CC13L1";19
"Salvia nemorosa";10
"Satchellius mammalis";6
"Sclerostagonospora sp. CBS 118142";2
"Scutellospora alterata";6
"Sediminibacterium aquarii";19
"Seinura demani";1
"Seira barnardi";1
"Serpula incrassata";2
"Siluania monomastiga";14
"Sinapis alba";10
"Singulisphaera rosea";13
"Sitona lineatus";6
"Sminthurides aquaticus";1
"Sminthurinus bimaculatus";1
"Sminthurus viridis";1
"Sorangium cellulosum";19
"Spathidium simplinucleatum";20
"Sphaerobolus stellatus";2
"Sphaeroeca volvox";14
"Sphingobacterium sp. P-7";19
"Sphingobium olei";19
"Sphingomonas changbaiensis";19
"Sphingomonas fennica";19
"Sphingomonas sp. 52NP12";19
"Sphingomonas sp. C0503";19
"Sphingomonas sp. DB-II-12";19
"Sphingomonas sp. LP105";19
"Sphingomonas sp. ML1";19
"Sphingomonas sp. NCCP-1295";19
"Sphingomonas sp. THG-DN7.10";19
"Sphingosinicella sp. YJ22";19
"Spizellomyces punctatus";2
"Spumella lacusvadosi";16
"Spumella sp. 37G";16
"Spumella sp. CH3";16
"Spumella sp. SpiG";16
"Spumella vulgaris";16
"Stephensia shanorii";2
"Stereum ostrea";2
"Stigmalychus sp. AD1318";6
"Stilbocrea macrostoma";2
"Streptacidiphilus alcalitolerans";19
"Streptomyces abietis";19
"Streptomyces sp. PanSC6";19
"Syncephalis depressa";2
"Syncephalis fuscata";2
"Tachyporus hypnorum";4
"Tachysoma pellionellum";14
"Taraxacum kok-saghyz";10
"Tepidisphaera mucosa";13
"Teratocephalus terrestris";12
"Terracidiphilus gabretensis";13
"Terrimonas arctica";19
"Terrimonas sp. URHE0054";19
"Tetracanthella sp. YB-2012";1
"Tetranychus urticae";6
"Tetrodontophora bielanensis";1
"Thecotheus holmskjoldii";2
"Tipula abdominalis";6
"Tipula cockerelliana";6
"Trechispora farinacea";2
"Trechus obtusus";6
"Trechus quadristriatus";6
"Trichocerca rattus";14
"Trinema enchelys";15
"Trinema lineare";15
"Tubeufia helicomyces";2
"Tullbergia yosii";1
"Tylencholaimus sp. PDL-2005";1
"Tylenchus arcuatus";11
"uncultured Acidimicrobium sp.";19
"uncultured Acidisphaera sp.";19
"uncultured Aciditerrimonas sp.";19
"uncultured Acidobacterium sp.";13
"uncultured Acidobacterium UA3";13
"uncultured Acidothermus sp.";19
"uncultured Acidovorax sp.";19
"uncultured Actinoallomurus sp.";19
"uncultured Actinocatenispora sp.";19
"uncultured Actinomyces sp.";19
"uncultured Actinoplanes sp.";19
"uncultured Adhaeribacter sp.";19
"uncultured Altererythrobacter sp.";19
"uncultured Aminobacter sp.";19
"uncultured Anaeromyxobacter sp.";19
"uncultured Arenimonas sp.";19
"uncultured Bacillus sp.";19
"uncultured Bacteroides sp.";19
"uncultured Bdellovibrio sp.";19
"uncultured Bellilinea sp.";19
"uncultured Blastochloris sp.";19
"uncultured Bradyrhizobium sp.";19
"uncultured Burkholderia sp.";19
"uncultured Byssovorax sp.";19
"uncultured Caldilinea sp.";19
"uncultured Candidatus Koribacter sp.";13
"uncultured Candidatus Microthrix sp.";19
"uncultured Candidatus Nephrothrix sp.";19
"uncultured Candidatus Nitrosopumilus sp.";23
"uncultured Candidatus Solibacter sp.";13
"uncultured Caulobacter sp.";19
"uncultured Chitinophaga sp.";19
"uncultured Chloroflexus sp.";19
"uncultured Chondromyces sp.";19
"uncultured Comamonas sp.";19
"uncultured Conexibacter sp.";19
"uncultured Crocinitomix sp.";19
"uncultured Cupriavidus sp.";19
"uncultured Curvibacter sp.";19
"uncultured Cystobacter sp.";19
"uncultured Cytophaga sp.";19
"uncultured Dactylosporangium sp.";19
"uncultured Dehalococcoides sp.";19
"uncultured Demequina sp.";19
"uncultured Denitratisoma sp.";19
"uncultured Derxia sp.";19
"uncultured Desulfitobacterium sp.";19
"uncultured Desulfotalea sp.";19
"uncultured Desulfovibrio sp.";19
"uncultured Desulfovirga sp.";19
"uncultured Desulfuromonas sp.";19
"uncultured Dokdonella sp.";19
"uncultured Dongia sp.";19
"uncultured Dyella sp.";19
"uncultured Edaphobacter sp.";13
"uncultured Elusimicrobium sp.";19
"uncultured Erythrobacter sp.";19
"uncultured Ferribacterium sp.";19
"uncultured Ferrimicrobium sp.";19
"uncultured Ferrithrix sp.";19
"uncultured Ferruginibacter sp.";19
"uncultured Fibrobacter sp.";19
"uncultured Flavisolibacter sp.";19
"uncultured Flavobacterium sp.";19
"uncultured Flexibacter sp.";19
"uncultured Fluviicola sp.";19
"uncultured Frankia sp.";19
"uncultured Fusobacterium sp.";19
"uncultured Gaiella sp.";19
"uncultured Gemmata sp.";13
"uncultured Gemmatimonas sp.";13
"uncultured Geoalkalibacter sp.";19
"uncultured Geobacter sp.";19
"uncultured Georgfuchsia sp.";19
"uncultured Geothermobacter sp.";19
"uncultured Haliangium sp.";19
"uncultured Haliea sp.";19
"uncultured Haliscomenobacter sp.";19
"uncultured Herbaspirillum sp.";19
"uncultured Herminiimonas sp.";19
"uncultured Holophaga sp.";13
"uncultured Hydrogenophaga sp.";19
"uncultured Hyphomicrobium sp.";19
"uncultured Iamia sp.";19
"uncultured Ignavibacterium sp.";19
"uncultured Ilumatobacter sp.";19
"uncultured Isosphaera sp.";13
"uncultured Janibacter sp.";19
"uncultured Kineococcus sp.";19
"uncultured Kineosporia sp.";19
"uncultured Kofleria sp.";19
"uncultured Ktedonobacter sp.";19
"uncultured Lacibacter sp.";19
"uncultured Legionella sp.";19
"uncultured Lentzea sp.";19
"uncultured Levilinea sp.";19
"uncultured Lishizhenia sp.";19
"uncultured Longilinea sp.";19
"uncultured Luteolibacter sp.";19
"uncultured Lysobacter sp.";19
"uncultured Malonomonas sp.";19
"uncultured Marmoricola sp.";19
"uncultured Massilia sp.";19
"uncultured Mesorhizobium sp.";19
"uncultured Methylobacillus sp.";19
"uncultured Methylocapsa sp.";19
"uncultured Methylocella sp.";19
"uncultured Methylophilus sp.";19
"uncultured Methylosinus sp.";19
"uncultured Microlunatus sp.";19
"uncultured Micromonospora sp.";19
"uncultured Microvirga sp.";19
"uncultured Moorella sp.";19
"uncultured Mucilaginibacter sp.";19
"uncultured Mycobacterium sp.";19
"uncultured Nannocystis sp.";19
"uncultured Niastella sp.";19
"uncultured Nitratireductor sp.";19
"uncultured Nitrosococcus sp.";19
"uncultured Nitrososphaera sp.";23
"uncultured Nitrosospira sp.";19
"uncultured Nitrospira sp.";19
"uncultured Nocardioides sp.";19
"uncultured Novosphingobium sp.";19
"uncultured Ohtaekwangia sp.";19
"uncultured Opitutus sp.";19
"uncultured Pasteuria sp.";19
"uncultured Pedobacter sp.";19
"uncultured Pedomicrobium sp.";19
"uncultured Pedosphaera sp.";19
"uncultured Pelobacter sp.";19
"uncultured Phaselicystis sp.";19
"uncultured Phenylobacterium sp.";19
"uncultured Pirellula sp.";13
"uncultured Planctomyces sp.";13
"uncultured Polaromonas sp.";19
"uncultured Polyangium sp.";19
"uncultured Propionivibrio sp.";19
"uncultured Prosthecobacter sp.";19
"uncultured Prosthecomicrobium sp.";19
"uncultured Pseudolabrys sp.";19
"uncultured Pseudomonas sp.";19
"uncultured Pseudonocardia sp.";19
"uncultured Rhizobium sp.";19
"uncultured Rhizomicrobium sp.";19
"uncultured Rhodobium sp.";19
"uncultured Rhodococcus sp.";19
"uncultured Rhodoferax sp.";19
"uncultured Rhodomicrobium sp.";19
"uncultured Rhodopirellula sp.";13
"uncultured Rhodoplanes sp.";19
"uncultured Rhodopseudomonas sp.";19
"uncultured Rhodothermus sp.";19
"uncultured Roseiflexus sp.";19
"uncultured Rubrobacter sp.";19
"uncultured Saccharibacillus sp.";19
"uncultured Saccharophagus sp.";19
"uncultured Segetibacter sp.";19
"uncultured Singulisphaera sp.";13
"uncultured Sinomonas sp.";19
"uncultured Skermanella sp.";19
"uncultured Solibacter sp.";13
"uncultured Solirubrobacter sp.";19
"uncultured Solitalea sp.";19
"uncultured Sphaerobacter sp.";19
"uncultured Sphingobium sp.";19
"uncultured Sphingomonas sp.";19
"uncultured Sphingosinicella sp.";19
"uncultured Sporichthya sp.";19
"uncultured Stella sp.";19
"uncultured Steroidobacter sp.";19
"uncultured Sterolibacterium sp.";19
"uncultured Streptomyces sp.";19
"uncultured Syntrophobacter sp.";19
"uncultured Syntrophus sp.";19
"uncultured Terriglobus sp.";13
"uncultured Terrimonas sp.";19
"uncultured Thermaerobacter sp.";19
"uncultured Thermoanaerobacter sp.";19
"uncultured Thermoflavimicrobium sp.";19
"uncultured Thermoleophilum sp.";19
"uncultured Thermomonas sp.";19
"uncultured Thiobacillus sp.";19
"uncultured Thiohalospira sp.";19
"uncultured Thiorhodospira sp.";19
"uncultured Turneriella sp.";19
"uncultured Verrucomicrobium sp.";19
"uncultured Woodsholea sp.";19
"uncultured Xanthomonas sp.";19
"uncultured Zavarzinella sp.";13
"Uropoda orbicularis";1
"Urostyla grandis";22
"Vampyrella pendula";22
"Variibacter gotjawalensis";19
"Vaucheria terrestris";18
"Veigaia nemorensis";8
"Veigaia sp. 2 APGD-2010";8
"Vermamoeba vermiformis";15
"Vertagopus sp. YB-2012";1
"Vigna angularis";10
"Vorticella campanula";14
"Vorticella sp. PPS-2011b";14
"Vulgatibacter incomptus";19
"Waitea circinata";6
"Willowsia nigromaculata";1
"Woronina pythii";6
"Xanthonema bristolianum";18
"Xanthonema sp. 735";18
"Xiphinema diversicaudatum";11
"Yarrowia lipolytica";2
"Yarrowia sp. 25L";2
"Zea mays";10
